Source File,TF-IDF Vector Index
A-J_lemmatized.xlsx,175
A-J_lemmatized.xlsx,176
A-J_lemmatized.xlsx,177
A-J_lemmatized.xlsx,178
A-J_lemmatized.xlsx,179
A-J_lemmatized.xlsx,180
A-J_lemmatized.xlsx,181
A-J_lemmatized.xlsx,182
A-J_lemmatized.xlsx,183
A-J_lemmatized.xlsx,184
A-J_lemmatized.xlsx,185
A-J_lemmatized.xlsx,186
A-J_lemmatized.xlsx,187
A-J_lemmatized.xlsx,188
A-J_lemmatized.xlsx,189
A-J_lemmatized.xlsx,190
A-J_lemmatized.xlsx,191
A-J_lemmatized.xlsx,192
A-J_lemmatized.xlsx,193
A-J_lemmatized.xlsx,194
A-J_lemmatized.xlsx,195
A-J_lemmatized.xlsx,196
A-J_lemmatized.xlsx,197
A-J_lemmatized.xlsx,198
A-J_lemmatized.xlsx,199
A-J_lemmatized.xlsx,200
A-J_lemmatized.xlsx,201
A-J_lemmatized.xlsx,202
A-J_lemmatized.xlsx,203
A-J_lemmatized.xlsx,204
A-J_lemmatized.xlsx,205
A-J_lemmatized.xlsx,206
A-J_lemmatized.xlsx,207
A-J_lemmatized.xlsx,208
A-J_lemmatized.xlsx,209
A-J_lemmatized.xlsx,210
A-J_lemmatized.xlsx,211
A-J_lemmatized.xlsx,212
A-J_lemmatized.xlsx,213
A-J_lemmatized.xlsx,214
A-J_lemmatized.xlsx,215
A-J_lemmatized.xlsx,216
A-J_lemmatized.xlsx,217
A-J_lemmatized.xlsx,218
A-J_lemmatized.xlsx,219
A-J_lemmatized.xlsx,220
A-J_lemmatized.xlsx,221
A-J_lemmatized.xlsx,222
A-J_lemmatized.xlsx,223
A-J_lemmatized.xlsx,224
A-J_lemmatized.xlsx,225
A-J_lemmatized.xlsx,226
A-J_lemmatized.xlsx,227
A-J_lemmatized.xlsx,228
A-J_lemmatized.xlsx,229
A-J_lemmatized.xlsx,230
A-J_lemmatized.xlsx,231
A-J_lemmatized.xlsx,232
A-J_lemmatized.xlsx,233
A-J_lemmatized.xlsx,234
A-J_lemmatized.xlsx,235
A-J_lemmatized.xlsx,236
A-J_lemmatized.xlsx,237
A-J_lemmatized.xlsx,238
A-J_lemmatized.xlsx,239
A-J_lemmatized.xlsx,240
A-J_lemmatized.xlsx,241
A-J_lemmatized.xlsx,242
A-J_lemmatized.xlsx,243
A-J_lemmatized.xlsx,244
A-J_lemmatized.xlsx,245
A-J_lemmatized.xlsx,246
A-J_lemmatized.xlsx,247
A-J_lemmatized.xlsx,248
A-J_lemmatized.xlsx,249
A-J_lemmatized.xlsx,250
A-J_lemmatized.xlsx,251
A-J_lemmatized.xlsx,252
A-J_lemmatized.xlsx,253
A-J_lemmatized.xlsx,254
A-J_lemmatized.xlsx,255
A-J_lemmatized.xlsx,256
A-J_lemmatized.xlsx,257
A-J_lemmatized.xlsx,258
A-J_lemmatized.xlsx,259
A-J_lemmatized.xlsx,260
A-J_lemmatized.xlsx,261
A-J_lemmatized.xlsx,262
A-J_lemmatized.xlsx,263
A-J_lemmatized.xlsx,264
A-J_lemmatized.xlsx,265
A-J_lemmatized.xlsx,266
A-J_lemmatized.xlsx,267
A-J_lemmatized.xlsx,268
A-J_lemmatized.xlsx,269
A-J_lemmatized.xlsx,270
A-J_lemmatized.xlsx,271
A-J_lemmatized.xlsx,272
A-J_lemmatized.xlsx,273
A-J_lemmatized.xlsx,274
A-J_lemmatized.xlsx,275
A-J_lemmatized.xlsx,276
A-J_lemmatized.xlsx,277
A-J_lemmatized.xlsx,278
A-J_lemmatized.xlsx,279
A-J_lemmatized.xlsx,280
A-J_lemmatized.xlsx,281
A-J_lemmatized.xlsx,282
A-J_lemmatized.xlsx,283
A-J_lemmatized.xlsx,284
A-J_lemmatized.xlsx,285
A-J_lemmatized.xlsx,286
A-J_lemmatized.xlsx,287
A-J_lemmatized.xlsx,288
A-J_lemmatized.xlsx,289
A-J_lemmatized.xlsx,290
A-J_lemmatized.xlsx,291
A-J_lemmatized.xlsx,292
A-J_lemmatized.xlsx,293
A-J_lemmatized.xlsx,294
A-J_lemmatized.xlsx,295
A-J_lemmatized.xlsx,296
A-J_lemmatized.xlsx,297
A-J_lemmatized.xlsx,298
A-J_lemmatized.xlsx,299
A-J_lemmatized.xlsx,300
A-J_lemmatized.xlsx,301
A-J_lemmatized.xlsx,302
A-J_lemmatized.xlsx,303
A-J_lemmatized.xlsx,304
A-J_lemmatized.xlsx,305
A-J_lemmatized.xlsx,306
A-J_lemmatized.xlsx,307
A-J_lemmatized.xlsx,308
A-J_lemmatized.xlsx,309
A-J_lemmatized.xlsx,310
A-J_lemmatized.xlsx,311
A-J_lemmatized.xlsx,312
A-J_lemmatized.xlsx,313
A-J_lemmatized.xlsx,314
A-J_lemmatized.xlsx,315
A-J_lemmatized.xlsx,316
A-J_lemmatized.xlsx,317
A-J_lemmatized.xlsx,318
A-J_lemmatized.xlsx,319
A-J_lemmatized.xlsx,320
A-J_lemmatized.xlsx,321
A-J_lemmatized.xlsx,322
A-J_lemmatized.xlsx,323
A-J_lemmatized.xlsx,324
A-J_lemmatized.xlsx,325
A-J_lemmatized.xlsx,326
A-J_lemmatized.xlsx,327
A-J_lemmatized.xlsx,328
A-J_lemmatized.xlsx,329
A-J_lemmatized.xlsx,330
A-J_lemmatized.xlsx,331
A-J_lemmatized.xlsx,332
A-J_lemmatized.xlsx,333
A-J_lemmatized.xlsx,334
A-J_lemmatized.xlsx,335
A-J_lemmatized.xlsx,336
A-J_lemmatized.xlsx,337
A-J_lemmatized.xlsx,338
A-J_lemmatized.xlsx,339
A-J_lemmatized.xlsx,340
A-J_lemmatized.xlsx,341
A-J_lemmatized.xlsx,342
A-J_lemmatized.xlsx,343
A-J_lemmatized.xlsx,344
A-J_lemmatized.xlsx,345
A-J_lemmatized.xlsx,346
A-J_lemmatized.xlsx,347
A-J_lemmatized.xlsx,348
A-J_lemmatized.xlsx,349
A-J_lemmatized.xlsx,350
A-J_lemmatized.xlsx,351
A-J_lemmatized.xlsx,352
A-J_lemmatized.xlsx,353
A-J_lemmatized.xlsx,354
A-J_lemmatized.xlsx,355
A-J_lemmatized.xlsx,356
A-J_lemmatized.xlsx,357
A-J_lemmatized.xlsx,358
A-J_lemmatized.xlsx,359
A-J_lemmatized.xlsx,360
A-J_lemmatized.xlsx,361
A-J_lemmatized.xlsx,362
A-J_lemmatized.xlsx,363
A-J_lemmatized.xlsx,364
A-J_lemmatized.xlsx,365
A-J_lemmatized.xlsx,366
A-J_lemmatized.xlsx,367
A-J_lemmatized.xlsx,368
A-J_lemmatized.xlsx,369
A-J_lemmatized.xlsx,370
A-J_lemmatized.xlsx,371
A-J_lemmatized.xlsx,372
A-J_lemmatized.xlsx,373
A-J_lemmatized.xlsx,374
A-J_lemmatized.xlsx,375
A-J_lemmatized.xlsx,376
A-J_lemmatized.xlsx,377
A-J_lemmatized.xlsx,378
A-J_lemmatized.xlsx,379
A-J_lemmatized.xlsx,380
A-J_lemmatized.xlsx,381
A-J_lemmatized.xlsx,382
A-J_lemmatized.xlsx,383
A-J_lemmatized.xlsx,384
A-J_lemmatized.xlsx,385
A-J_lemmatized.xlsx,386
A-J_lemmatized.xlsx,387
A-J_lemmatized.xlsx,388
A-J_lemmatized.xlsx,389
A-J_lemmatized.xlsx,390
A-J_lemmatized.xlsx,391
A-J_lemmatized.xlsx,392
A-J_lemmatized.xlsx,393
A-J_lemmatized.xlsx,394
A-J_lemmatized.xlsx,395
A-J_lemmatized.xlsx,396
A-J_lemmatized.xlsx,397
A-J_lemmatized.xlsx,398
A-J_lemmatized.xlsx,399
A-J_lemmatized.xlsx,400
A-J_lemmatized.xlsx,401
A-J_lemmatized.xlsx,402
A-J_lemmatized.xlsx,403
A-J_lemmatized.xlsx,404
A-J_lemmatized.xlsx,405
A-J_lemmatized.xlsx,406
A-J_lemmatized.xlsx,407
A-J_lemmatized.xlsx,408
A-J_lemmatized.xlsx,409
A-J_lemmatized.xlsx,410
A-J_lemmatized.xlsx,411
A-J_lemmatized.xlsx,412
A-J_lemmatized.xlsx,413
A-J_lemmatized.xlsx,414
A-J_lemmatized.xlsx,415
A-J_lemmatized.xlsx,416
A-J_lemmatized.xlsx,417
A-J_lemmatized.xlsx,418
A-J_lemmatized.xlsx,419
A-J_lemmatized.xlsx,420
A-J_lemmatized.xlsx,421
A-J_lemmatized.xlsx,422
A-J_lemmatized.xlsx,423
A-J_lemmatized.xlsx,424
A-J_lemmatized.xlsx,425
A-J_lemmatized.xlsx,426
A-J_lemmatized.xlsx,427
A-J_lemmatized.xlsx,428
A-J_lemmatized.xlsx,429
A-J_lemmatized.xlsx,430
A-J_lemmatized.xlsx,431
A-J_lemmatized.xlsx,432
A-J_lemmatized.xlsx,433
A-J_lemmatized.xlsx,434
A-J_lemmatized.xlsx,435
A-J_lemmatized.xlsx,436
A-J_lemmatized.xlsx,437
A-J_lemmatized.xlsx,438
A-J_lemmatized.xlsx,439
A-J_lemmatized.xlsx,440
A-J_lemmatized.xlsx,441
A-J_lemmatized.xlsx,442
A-J_lemmatized.xlsx,443
A-J_lemmatized.xlsx,444
A-J_lemmatized.xlsx,445
A-J_lemmatized.xlsx,446
A-J_lemmatized.xlsx,447
A-J_lemmatized.xlsx,448
A-J_lemmatized.xlsx,449
A-J_lemmatized.xlsx,450
A-J_lemmatized.xlsx,451
A-J_lemmatized.xlsx,452
A-J_lemmatized.xlsx,453
A-J_lemmatized.xlsx,454
A-J_lemmatized.xlsx,455
A-J_lemmatized.xlsx,456
A-J_lemmatized.xlsx,457
A-J_lemmatized.xlsx,458
A-J_lemmatized.xlsx,459
A-J_lemmatized.xlsx,460
A-J_lemmatized.xlsx,461
A-J_lemmatized.xlsx,462
A-J_lemmatized.xlsx,463
A-J_lemmatized.xlsx,464
A-J_lemmatized.xlsx,465
A-J_lemmatized.xlsx,466
A-J_lemmatized.xlsx,467
A-J_lemmatized.xlsx,468
A-J_lemmatized.xlsx,469
A-J_lemmatized.xlsx,470
A-J_lemmatized.xlsx,471
A-J_lemmatized.xlsx,472
A-J_lemmatized.xlsx,473
A-J_lemmatized.xlsx,474
A-J_lemmatized.xlsx,475
A-J_lemmatized.xlsx,476
A-J_lemmatized.xlsx,477
A-J_lemmatized.xlsx,478
A-J_lemmatized.xlsx,479
A-J_lemmatized.xlsx,480
A-J_lemmatized.xlsx,481
A-J_lemmatized.xlsx,482
A-J_lemmatized.xlsx,483
A-J_lemmatized.xlsx,484
A-J_lemmatized.xlsx,485
A-J_lemmatized.xlsx,486
A-J_lemmatized.xlsx,487
A-J_lemmatized.xlsx,488
A-J_lemmatized.xlsx,489
A-J_lemmatized.xlsx,490
A-J_lemmatized.xlsx,491
A-J_lemmatized.xlsx,492
A-J_lemmatized.xlsx,493
A-J_lemmatized.xlsx,494
A-J_lemmatized.xlsx,495
A-J_lemmatized.xlsx,496
A-J_lemmatized.xlsx,497
A-J_lemmatized.xlsx,498
A-J_lemmatized.xlsx,499
A-J_lemmatized.xlsx,500
A-J_lemmatized.xlsx,501
A-J_lemmatized.xlsx,502
A-J_lemmatized.xlsx,503
A-J_lemmatized.xlsx,504
A-J_lemmatized.xlsx,505
A-J_lemmatized.xlsx,506
A-J_lemmatized.xlsx,507
A-J_lemmatized.xlsx,508
A-J_lemmatized.xlsx,509
A-J_lemmatized.xlsx,510
A-J_lemmatized.xlsx,511
A-J_lemmatized.xlsx,512
A-J_lemmatized.xlsx,513
A-J_lemmatized.xlsx,514
A-J_lemmatized.xlsx,515
A-J_lemmatized.xlsx,516
A-J_lemmatized.xlsx,517
A-J_lemmatized.xlsx,518
A-J_lemmatized.xlsx,519
A-J_lemmatized.xlsx,520
A-J_lemmatized.xlsx,521
A-J_lemmatized.xlsx,522
A-J_lemmatized.xlsx,523
A-J_lemmatized.xlsx,524
A-J_lemmatized.xlsx,525
A-J_lemmatized.xlsx,526
A-J_lemmatized.xlsx,527
A-J_lemmatized.xlsx,528
A-J_lemmatized.xlsx,529
A-J_lemmatized.xlsx,530
A-J_lemmatized.xlsx,531
A-J_lemmatized.xlsx,532
A-J_lemmatized.xlsx,533
A-J_lemmatized.xlsx,534
A-J_lemmatized.xlsx,535
A-J_lemmatized.xlsx,536
A-J_lemmatized.xlsx,537
A-J_lemmatized.xlsx,538
A-J_lemmatized.xlsx,539
A-J_lemmatized.xlsx,540
A-J_lemmatized.xlsx,541
A-J_lemmatized.xlsx,542
A-J_lemmatized.xlsx,543
A-J_lemmatized.xlsx,544
A-J_lemmatized.xlsx,545
A-J_lemmatized.xlsx,546
A-J_lemmatized.xlsx,547
A-J_lemmatized.xlsx,548
A-J_lemmatized.xlsx,549
A-J_lemmatized.xlsx,550
A-J_lemmatized.xlsx,551
A-J_lemmatized.xlsx,552
A-J_lemmatized.xlsx,553
A-J_lemmatized.xlsx,554
A-J_lemmatized.xlsx,555
A-J_lemmatized.xlsx,556
A-J_lemmatized.xlsx,557
A-J_lemmatized.xlsx,558
A-J_lemmatized.xlsx,559
A-J_lemmatized.xlsx,560
A-J_lemmatized.xlsx,561
A-J_lemmatized.xlsx,562
A-J_lemmatized.xlsx,563
A-J_lemmatized.xlsx,564
A-J_lemmatized.xlsx,565
A-J_lemmatized.xlsx,566
A-J_lemmatized.xlsx,567
A-J_lemmatized.xlsx,568
A-J_lemmatized.xlsx,569
A-J_lemmatized.xlsx,570
A-J_lemmatized.xlsx,571
A-J_lemmatized.xlsx,572
A-J_lemmatized.xlsx,573
A-J_lemmatized.xlsx,574
A-J_lemmatized.xlsx,575
A-J_lemmatized.xlsx,576
A-J_lemmatized.xlsx,577
A-J_lemmatized.xlsx,578
A-J_lemmatized.xlsx,579
A-J_lemmatized.xlsx,580
A-J_lemmatized.xlsx,581
A-J_lemmatized.xlsx,582
A-J_lemmatized.xlsx,583
A-J_lemmatized.xlsx,584
A-J_lemmatized.xlsx,585
A-J_lemmatized.xlsx,586
A-J_lemmatized.xlsx,587
A-J_lemmatized.xlsx,588
A-J_lemmatized.xlsx,589
A-J_lemmatized.xlsx,590
A-J_lemmatized.xlsx,591
A-J_lemmatized.xlsx,592
A-J_lemmatized.xlsx,593
A-J_lemmatized.xlsx,594
A-J_lemmatized.xlsx,595
A-J_lemmatized.xlsx,596
A-J_lemmatized.xlsx,597
A-J_lemmatized.xlsx,598
BBC_lemmatized.xlsx,599
BBC_lemmatized.xlsx,600
BBC_lemmatized.xlsx,601
BBC_lemmatized.xlsx,602
BBC_lemmatized.xlsx,603
BBC_lemmatized.xlsx,604
BBC_lemmatized.xlsx,605
BBC_lemmatized.xlsx,606
BBC_lemmatized.xlsx,607
BBC_lemmatized.xlsx,608
BBC_lemmatized.xlsx,609
BBC_lemmatized.xlsx,610
BBC_lemmatized.xlsx,611
BBC_lemmatized.xlsx,612
BBC_lemmatized.xlsx,613
BBC_lemmatized.xlsx,614
BBC_lemmatized.xlsx,615
BBC_lemmatized.xlsx,616
BBC_lemmatized.xlsx,617
BBC_lemmatized.xlsx,618
BBC_lemmatized.xlsx,619
BBC_lemmatized.xlsx,620
BBC_lemmatized.xlsx,621
BBC_lemmatized.xlsx,622
BBC_lemmatized.xlsx,623
BBC_lemmatized.xlsx,624
BBC_lemmatized.xlsx,625
BBC_lemmatized.xlsx,626
BBC_lemmatized.xlsx,627
BBC_lemmatized.xlsx,628
BBC_lemmatized.xlsx,629
BBC_lemmatized.xlsx,630
BBC_lemmatized.xlsx,631
BBC_lemmatized.xlsx,632
BBC_lemmatized.xlsx,633
BBC_lemmatized.xlsx,634
BBC_lemmatized.xlsx,635
BBC_lemmatized.xlsx,636
BBC_lemmatized.xlsx,637
BBC_lemmatized.xlsx,638
BBC_lemmatized.xlsx,639
BBC_lemmatized.xlsx,640
BBC_lemmatized.xlsx,641
BBC_lemmatized.xlsx,642
BBC_lemmatized.xlsx,643
BBC_lemmatized.xlsx,644
BBC_lemmatized.xlsx,645
BBC_lemmatized.xlsx,646
BBC_lemmatized.xlsx,647
BBC_lemmatized.xlsx,648
BBC_lemmatized.xlsx,649
BBC_lemmatized.xlsx,650
BBC_lemmatized.xlsx,651
BBC_lemmatized.xlsx,652
BBC_lemmatized.xlsx,653
BBC_lemmatized.xlsx,654
BBC_lemmatized.xlsx,655
BBC_lemmatized.xlsx,656
BBC_lemmatized.xlsx,657
BBC_lemmatized.xlsx,658
BBC_lemmatized.xlsx,659
BBC_lemmatized.xlsx,660
BBC_lemmatized.xlsx,661
BBC_lemmatized.xlsx,662
BBC_lemmatized.xlsx,663
BBC_lemmatized.xlsx,664
BBC_lemmatized.xlsx,665
BBC_lemmatized.xlsx,666
BBC_lemmatized.xlsx,667
BBC_lemmatized.xlsx,668
BBC_lemmatized.xlsx,669
BBC_lemmatized.xlsx,670
BBC_lemmatized.xlsx,671
BBC_lemmatized.xlsx,672
BBC_lemmatized.xlsx,673
BBC_lemmatized.xlsx,674
BBC_lemmatized.xlsx,675
BBC_lemmatized.xlsx,676
BBC_lemmatized.xlsx,677
BBC_lemmatized.xlsx,678
BBC_lemmatized.xlsx,679
BBC_lemmatized.xlsx,680
BBC_lemmatized.xlsx,681
BBC_lemmatized.xlsx,682
BBC_lemmatized.xlsx,683
BBC_lemmatized.xlsx,684
BBC_lemmatized.xlsx,685
BBC_lemmatized.xlsx,686
BBC_lemmatized.xlsx,687
BBC_lemmatized.xlsx,688
BBC_lemmatized.xlsx,689
BBC_lemmatized.xlsx,690
BBC_lemmatized.xlsx,691
BBC_lemmatized.xlsx,692
BBC_lemmatized.xlsx,693
BBC_lemmatized.xlsx,694
BBC_lemmatized.xlsx,695
BBC_lemmatized.xlsx,696
BBC_lemmatized.xlsx,697
BBC_lemmatized.xlsx,698
BBC_lemmatized.xlsx,699
BBC_lemmatized.xlsx,700
BBC_lemmatized.xlsx,701
BBC_lemmatized.xlsx,702
BBC_lemmatized.xlsx,703
BBC_lemmatized.xlsx,704
BBC_lemmatized.xlsx,705
BBC_lemmatized.xlsx,706
BBC_lemmatized.xlsx,707
BBC_lemmatized.xlsx,708
BBC_lemmatized.xlsx,709
BBC_lemmatized.xlsx,710
BBC_lemmatized.xlsx,711
BBC_lemmatized.xlsx,712
BBC_lemmatized.xlsx,713
BBC_lemmatized.xlsx,714
BBC_lemmatized.xlsx,715
BBC_lemmatized.xlsx,716
BBC_lemmatized.xlsx,717
BBC_lemmatized.xlsx,718
BBC_lemmatized.xlsx,719
BBC_lemmatized.xlsx,720
BBC_lemmatized.xlsx,721
BBC_lemmatized.xlsx,722
BBC_lemmatized.xlsx,723
BBC_lemmatized.xlsx,724
BBC_lemmatized.xlsx,725
BBC_lemmatized.xlsx,726
BBC_lemmatized.xlsx,727
BBC_lemmatized.xlsx,728
BBC_lemmatized.xlsx,729
BBC_lemmatized.xlsx,730
BBC_lemmatized.xlsx,731
BBC_lemmatized.xlsx,732
BBC_lemmatized.xlsx,733
BBC_lemmatized.xlsx,734
BBC_lemmatized.xlsx,735
BBC_lemmatized.xlsx,736
BBC_lemmatized.xlsx,737
BBC_lemmatized.xlsx,738
BBC_lemmatized.xlsx,739
BBC_lemmatized.xlsx,740
BBC_lemmatized.xlsx,741
BBC_lemmatized.xlsx,742
BBC_lemmatized.xlsx,743
BBC_lemmatized.xlsx,744
BBC_lemmatized.xlsx,745
BBC_lemmatized.xlsx,746
BBC_lemmatized.xlsx,747
BBC_lemmatized.xlsx,748
BBC_lemmatized.xlsx,749
BBC_lemmatized.xlsx,750
BBC_lemmatized.xlsx,751
BBC_lemmatized.xlsx,752
BBC_lemmatized.xlsx,753
BBC_lemmatized.xlsx,754
BBC_lemmatized.xlsx,755
BBC_lemmatized.xlsx,756
BBC_lemmatized.xlsx,757
BBC_lemmatized.xlsx,758
BBC_lemmatized.xlsx,759
BBC_lemmatized.xlsx,760
BBC_lemmatized.xlsx,761
BBC_lemmatized.xlsx,762
BBC_lemmatized.xlsx,763
BBC_lemmatized.xlsx,764
BBC_lemmatized.xlsx,765
BBC_lemmatized.xlsx,766
BBC_lemmatized.xlsx,767
BBC_lemmatized.xlsx,768
BBC_lemmatized.xlsx,769
BBC_lemmatized.xlsx,770
BBC_lemmatized.xlsx,771
BBC_lemmatized.xlsx,772
BBC_lemmatized.xlsx,773
BBC_lemmatized.xlsx,774
BBC_lemmatized.xlsx,775
BBC_lemmatized.xlsx,776
BBC_lemmatized.xlsx,777
BBC_lemmatized.xlsx,778
BBC_lemmatized.xlsx,779
BBC_lemmatized.xlsx,780
BBC_lemmatized.xlsx,781
BBC_lemmatized.xlsx,782
BBC_lemmatized.xlsx,783
BBC_lemmatized.xlsx,784
BBC_lemmatized.xlsx,785
BBC_lemmatized.xlsx,786
BBC_lemmatized.xlsx,787
BBC_lemmatized.xlsx,788
BBC_lemmatized.xlsx,789
BBC_lemmatized.xlsx,790
BBC_lemmatized.xlsx,791
BBC_lemmatized.xlsx,792
BBC_lemmatized.xlsx,793
BBC_lemmatized.xlsx,794
BBC_lemmatized.xlsx,795
BBC_lemmatized.xlsx,796
BBC_lemmatized.xlsx,797
BBC_lemmatized.xlsx,798
BBC_lemmatized.xlsx,799
BBC_lemmatized.xlsx,800
BBC_lemmatized.xlsx,801
BBC_lemmatized.xlsx,802
BBC_lemmatized.xlsx,803
BBC_lemmatized.xlsx,804
BBC_lemmatized.xlsx,805
BBC_lemmatized.xlsx,806
BBC_lemmatized.xlsx,807
BBC_lemmatized.xlsx,808
BBC_lemmatized.xlsx,809
BBC_lemmatized.xlsx,810
BBC_lemmatized.xlsx,811
BBC_lemmatized.xlsx,812
BBC_lemmatized.xlsx,813
BBC_lemmatized.xlsx,814
BBC_lemmatized.xlsx,815
BBC_lemmatized.xlsx,816
BBC_lemmatized.xlsx,817
BBC_lemmatized.xlsx,818
BBC_lemmatized.xlsx,819
BBC_lemmatized.xlsx,820
